Cuenta padre,Cuenta,Name,Es de mayor,Main account type (Contpaq)
,1000000000,ACTIVO,,
1000000000,1100000000,CIRCULANTE,,Total
1100000000,1101000000,FONDO FIJO,,Total
1101000000,1101010000,Fondo Fijo,,Activo Deudora 
1101000000,1101020000,Caja Facsimil,,Activo Deudora 
1101000000,1101030000,Caja Operativa,,Activo Deudora 
1101030000,1101030001,Caja Operativa Sucursal,,Activo Deudora 
1101030000,1101030002,Sobrante en Caja,,Activo Deudora 
1101030000,1101030003,Traspaso de Efectivo,,Activo Deudora 
1100000000,1102000000,BANCOS MONEDA NACIONAL,,Total
1102000000,1102010000,BBVA Bancomer / Pagatodo / Facsimil,,Activo Deudora 
1102000000,1102020000,Ixe,,Activo Deudora 
1102000000,1102030000,Banorte,,Activo Deudora 
1102000000,1102040000,Banamex,,Activo Deudora 
1102000000,1102050000,Bital,,Activo Deudora 
1102000000,1102060000,Banco Monex,,Activo Deudora 
1102000000,1102070000,Santander,,Activo Deudora 
1102000000,1102080000,HSBC,,Activo Deudora 
1102000000,1102090000,Invex,,Activo Deudora 
1102000000,1102100000,Banorte Recolectora 429229826,,Activo Deudora 
1102000000,1102110000,Banorte Dotaciones 429229808,,Activo Deudora 
1102000000,1102310000,Industrial (GTE),,Activo Deudora 
1102000000,1102320000,Banco Internacional (GTE),,Activo Deudora 
1102000000,1102330000,America Central (GTE),,Activo Deudora 
1102000000,1102340000,Industrial - Sucursales (GTE),,Activo Deudora 
1102000000,1102510000,Scotiabank  (SLV),,Activo Deudora 
1102000000,1102520000,Promerica  (SLV),,Activo Deudora 
1102000000,1102530000,Continental (SLV),,Activo Deudora 
1102000000,1102610000,Banpais (HN),,Activo Deudora 
1100000000,1103000000,BANCOS MONEDA EXTRANJERA,,Total
1103000000,1103010000,Bancomer,,Activo Deudora 
1103000000,1103020000,Ixe,,Activo Deudora 
1103000000,1103060000,Monex,,Activo Deudora 
1103000000,1103080000,Invex,,Activo Deudora 
1103000000,1103090000,Derivados,,Activo Deudora 
1103000000,1103310000,Industrial,,Activo Deudora 
1103000000,1103320000,Banco Internacional (GTE),,Activo Deudora 
1103000000,1103610000,Banpais,,Activo Deudora 
1100000000,1104000000,INVERSIONES,,Total
1104000000,1104010000,VALORES,,Total
1104010000,1104010001,Monex,,Activo Deudora 
1104010000,1104010002,Ixe Bolsa 00499566,,Activo Deudora 
1104010000,1104010003,No ocupar,,Activo Deudora 
1104010000,1104010004,Banamex 191968776,,Activo Deudora 
1104010000,1104010005,Bancomer 2034413440,,Activo Deudora 
1104000000,1104020000,EN ACCIONES(Subsidiarias),,Total
1104020000,1104020001,Maxi Prenda Guatemala,,Activo Deudora 
1104020000,1104020002,Maxi Prenda El Salvador,,Activo Deudora 
1104020000,1104020003,Maxi Prenda Honduras,,Activo Deudora 
1104020000,1104020004,Maxi Realice,,Activo Deudora 
1104020000,1104020005,Maxi Realice Guatemala SA,,Activo Deudora 
1104020000,1104020006,Comercializadora Maxi Guatemala SA,,Activo Deudora 
1104020000,1104020007,Soluciones Prima Administrativas de Guatemala SA,,Activo Deudora 
1104020000,1104020008,Fideicomiso,,Activo Deudora 
1104020000,1104020009,Soluciones Prima,,Activo Deudora 
1104020000,1104020010,Soluciones Prima Guatemala,,Activo Deudora 
1104020000,1104020011,Soluciones Prima Honduras,,Activo Deudora 
1104020000,1104020012,Acciones Priviligiadas,,Activo Deudora 
1104020000,1104020013,Acciones Latin Idea,,Activo Deudora 
1100000000,1105000000,CARTERA DE CREDITO VIGENTE,,Total
1105000000,1105010000,Depositaria,,Total
1105010000,1105010001,Alhajas,,Activo Deudora 
1105010000,1105010002,Plata,,Activo Deudora 
1105010000,1105010003,Electronicos,,Activo Deudora 
1105010000,1105010004,Autos,,Activo Deudora 
1105010000,1105010005,Articulos Varios,,Activo Deudora 
1105000000,1105020000,Cartera vigente,,Activo Deudora 
1100000000,1106000000,CARTERA DE CREDITO VENCIDA,,Total
1106000000,1106010000,Almoneda,,Activo Deudora 
1106010000,1106010001,Alhajas,,Activo Deudora 
1106010000,1106010002,Plata,,Activo Deudora 
1106010000,1106010003,Electronicos,,Activo Deudora 
1106010000,1106010004,Autos,,Activo Deudora 
1106010000,1106010005,Articulos Varios,,Activo Deudora 
1106010000,1106010099,Almoneda antigua,,Activo Deudora 
1106000000,1106020000,Apartado,,Total
1106020000,1106020001,Apartado Alhajas,,Activo Deudora 
1106020000,1106020002,Plata,,Activo Deudora 
1106020000,1106020003,Electronicos,,Activo Deudora 
1106020000,1106020004,Autos,,Activo Deudora 
1106020000,1106020005,Articulos Varios,,Activo Deudora 
1106000000,1106030000,Vitrina,,Total
1106030000,1106030001,Vitrina Alhajas,,Activo Deudora 
1106030000,1106030002,Plata,,Activo Deudora 
1106030000,1106030003,Electronicos,,Activo Deudora 
1106030000,1106030004,Autos,,Activo Deudora 
1106030000,1106030005,Articulos Varios,,Activo Deudora 
1106000000,1106040000,Envios de Prendas,,Activo Deudora 
1106040000,1106040001,Alhajas,,Activo Deudora 
1106040000,1106040002,Plata,,Activo Deudora 
1106040000,1106040003,Electronicos,,Activo Deudora 
1106000000,1106050000,Interes Devengado No cobrado,,Total
1106050000,1106050001,Alhajas,,Activo Deudora 
1106050000,1106050002,Plata,,Activo Deudora 
1106050000,1106050003,Electronicos,,Activo Deudora 
1106050000,1106050004,Autos,,Activo Deudora 
1106050000,1106050005,Articulos Varios,,Activo Deudora 
1106000000,1106060000,Cartera Vencida,,Total
1106060000,1106060001,Cartera Vencida 1-30,,Activo Deudora 
1106060000,1106060002,Cartera Vencida 30 Menos de 90,,Activo Deudora 
1106060000,1106060003,Cartera Vencida > 90,,Activo Deudora 
1100000000,1107000000,ESTIMACION DE CUENTAS INCOBRABLES,,Total
1107000000,1107010000,Provision de Estimacion,,Total
1107010000,1107010001,Alhajas,,Activo Deudora 
1107010000,1107010002,Plata,,Activo Deudora 
1107010000,1107010003,Electronicos,,Activo Deudora 
1107010000,1107010004,Autos,,Activo Deudora 
1107010000,1107010005,Articulos Varios,,Activo Deudora 
1107010000,1107010006,Estimacion Cuentas Incobrables,,Activo Deudora 
1107010000,1107010007,Pawn reserve (Reservas Cartera Vigente),,Activo Deudora 
1107000000,1107020000,Fraudes y Siniestros,,Activo Deudora 
1107000000,1107030000,Indemnizaciones,,Activo Acreedora
1107000000,1107040000,Baja de Prendas,,Activo Acreedora
1100000000,1108000000,INVENTARIOS (REFURBISHED),,Total
1108000000,1108010000,Electronica,,Activo Deudora 
1108000000,1108020000,Articulos Varios,,Activo Deudora 
1108000000,1108030000,Alhajas y Oro,,Activo Deudora 
1108000000,1108040000,Alhajas Centralizadora,,Activo Deudora 
1100000000,1109000000,CLIENTES,,Total
1109000000,1109010000,Mayoristas (Partes Relacionadas Comercializacion de Oro),,Total
1109010000,1109010001,Maxi Prenda,,Activo Deudora 
1109010000,1109010002,Maxi Realice,,Activo Deudora 
1109010000,1109010003,Maxi Realice Guatemala,,Activo Deudora 
1109010000,1109010004,Comercializadora Maxi Guatemala,,Activo Deudora 
1109010000,1109010005,Maxi Prenda Honduras,,Activo Deudora 
1109010000,1109010006,Maxi Prenda El Salvador,,Activo Deudora 
1109010000,1109010007,"Soluciones Prima Guatemala, S.A.",,Activo Deudora 
1109010000,1109010008,"Soluciones Administrativas de Guatemala, S.A.",,Activo Deudora 
1109000000,1109020000,Clientes  (Partes no Relacionadas),,Total
1109020000,1109020001,Metallix Refinnig company,,Activo Deudora 
1109020000,1109020002,Grupo Buen Oro,,Activo Deudora 
1109020000,1109020003,Silvergold,,Activo Deudora 
1109020000,1109020004,Mexioro,,Activo Deudora 
1109020000,1109020005,Goldium Refinery S.A. de C.V.,,Activo Deudora 
1109020000,1109020006,Factoring Corporativo,,Activo Deudora 
1109020000,1109020007,Sixstar,,Activo Deudora 
1109020000,1109020008,Jhonson Matthey,,Activo Deudora 
1109020000,1109020009,"AIFCO, S.A DE C.V.",,Activo Deudora 
1109020000,1109020010,Cardif Mexico Seguros De Vida SA De CV,,Activo Deudora 
1100000000,1110000000,OTRAS CUENTAS POR COBRAR,,Total
1110000000,1110030000,Seguros por Recuperar,,Total
1110030000,1110030001,Demandas a Ex Empleados,,Activo Deudora 
1110030000,1110030002,Prendas Litigio,,Activo Deudora 
1110030000,1110030003,Seguros pendientes de recuperar,,Activo Deudora 
1110000000,1110040000,Deudores Diversos,,Total
1110040000,1110040001,Soluciones Prima (Cargos a Empleados),,Activo Deudora 
1110040000,1110040002,Prestamos a Empleados,,Activo Deudora 
1110040000,1110040003,Ventas a Empleados,,Activo Deudora 
1110040000,1110040004,Descuento por Viaticos,,Activo Deudora 
1110040000,1110040005,Otros,,Activo Deudora 
1110000000,1110050000,Transferencias,,Activo Deudora 
1100000000,1111000000,CUENTAS POR COBRAR PARTE RELACIONADA,,Total
1111000000,1111010000,Facturacion de Servicios de Outsourcing,,Total
1111010000,1111010001,Maxi Prenda,,Activo Deudora 
1111010000,1111010002,Maxi Realice,,Activo Deudora 
1111010000,1111010003,Maxi Prenda Guatemala,,Activo Deudora 
1111000000,1111020000,Deposito por Excedentes,,Total
1111020000,1111020001,Fideicomiso,,Activo Deudora 
1111020000,1111020002,Maxi Prenda,,Activo Deudora 
1111000000,1111030000,Prestamos realizados,,Total
1111030000,1111030001,Maxi Prenda,,Activo Deudora 
1111030000,1111030002,Guatemala,,Activo Deudora 
1111030000,1111030003,El Salvador,,Activo Deudora 
1111030000,1111030004,Honduras,,Activo Deudora 
1111030000,1111030005,Maxi Realice,,Activo Deudora 
1111030000,1111030006,"Maxi Realice Guatemala, S.A.",,Activo Deudora 
1111030000,1111030007,"Comercializadora Maxi, S.A.",,Activo Deudora 
1111030000,1111030008,"Soluciones Prima Guatemala, S.A.",,Activo Deudora 
1111030000,1111030009,"Soluciones Administrativas de Guatemala, S.A.",,Activo Deudora 
1111030000,1111030010,SMDP SA de CV,,Activo Deudora 
1111030000,1111030011,"Soluciones Prima, SA de CV",,Activo Deudora 
1111030000,1111030012,Accionistas,,Activo Deudora 
1111030000,1111030013,Maxi Realice Wester,,Activo Deudora 
1111030000,1111030014,ALES (Descuentos por Viaticos),,Activo Deudora 
1111000000,1111040000,Traspasos,,Total
1111040000,1111040001,Cartera Fideicomiso,,Activo Deudora 
1111040000,1111040002,CXC Devengado,,Activo Deudora 
1111040000,1111040003,Ingresos,,Activo Deudora 
1111040000,1111040004,CXC Mayoristas,,Activo Deudora 
1111040000,1111040005,CXC Estimacion Ctas Inc,,Activo Deudora 
1111040000,1111040006,Traspaso ISR Ret Bancos,,Activo Deudora 
1100000000,1112000000,IMPUESTOS POR RECUPERAR (SALDOS A FAVOR),,Total
1112000000,1112010000,ISR Personas Morales,,Activo Deudora 
1112000000,1112020000,IETU,,Activo Deudora 
1112000000,1112030000,IDE sobre Depositos,,Activo Deudora 
1112000000,1112040000,IVA Acreditable Saldo a Favor,,Total
1112040000,1112040001,IVA Acreditable saldo a favor del mes (Credito fiscal),,Activo Deudora 
1112040000,1112040002,IVA Acreditable saldo a favor de periodos ant. (Credito Fis),,Activo Deudora 
1112040000,1112040003,IVA Acreditable de Retenciones  Pago de lo Indebido,,Activo Deudora 
1112000000,1112050000,Pagos de lo Indebido (Impuestos),,Total
1112050000,1112050001,Ret ISR Honorarios,,Activo Deudora 
1112050000,1112050002,Ret ISR Arrendamiento,,Activo Deudora 
1112050000,1112050003,IETU Pago de lo indebido,,Activo Deudora 
1112050000,1112050004,IETU Pago Anual,,Activo Deudora 
1112050000,1112050005,IVA,,Activo Deudora 
1112050000,1112050006,ISR Personas Morales,,Activo Deudora 
1112050000,1112050007,ISR Retencion Sueldos y Salarios,,Activo Deudora 
1100000000,1113000000,PAGOS PROVISIONALES EFECTUADOS,,Total
1113000000,1113010000,Impuestos sobre la Renta,,Activo Deudora 
1113000000,1113020000,Impuestos Empresarial Tasa Unica,,Activo Deudora 
1113000000,1113030000,Impuestos Solidaridad,,Activo Deudora 
1100000000,1114000000,IMPUESTOS RETENIDOS A CUENTA DE LA ANUAL,,Total
1114000000,1114010000,ISR Retenciones Bancos,,Activo Deudora 
1114000000,1114020000,ISR Retenciones en el extranjero,,Activo Deudora 
1114020000,1114020001,Guatemala,,Activo Deudora 
1114020000,1114020002,El Salvador,,Activo Deudora 
1114020000,1114020003,Honduras,,Activo Deudora 
1114000000,1114030000,1% IVA Retenido (Compras SLV),,Activo Deudora 
1114000000,1114040000,1% IVA Percibido (Ventas SLV),,Activo Deudora 
1100000000,1115000000,IMPUESTOS A LOS DEPOSITOS EN EFECTIVO POR RECUPERAR,,Activo Deudora 
1115000000,1115010000,IDE sobre Depositos,,Activo Deudora 
1115000000,1115020001,----,,Total
,1115020003,-----,,Total
,1115020005,----,,Total
1115000000,1115030003,-------,,Total
,1115030005,----,,Total
1115000000,1115050001,------------,,Total
,1115050002,------,,Total
,1115050003,------------,,Total
1115000000,1115060003,------------,,Activo Deudora 
,1115060004,-------------,,Total
,1115060005,-------------,,Total
1115000000,1115070000,Impuesto al Control de la Liquidez (SLV),,Activo Deudora 
1100000000,1116000000,IMPUESTOS ACREDITABLES,,Total
1116000000,1116010000,Subsidio al Empleo,,Activo Deudora 
1116000000,1116020000,IVA Acreditable 11%,,Activo Deudora 
1116020000,1116020001,IVA Acreditable arrendamientos 11%,,Activo Deudora 
1116020000,1116020002,IVA Acreditable honorarios 11%,,Activo Deudora 
1116020000,1116020003,IVA Acreditable gastos 11%,,Activo Deudora 
1116020000,1116020004,IVA Acreditable inversiones de activo fijo 11%,,Activo Deudora 
1116020000,1116020005,IVA Acreditable de importaciones 11%,,Activo Deudora 
1116000000,1116030000,IVA Acreditable 16%,,Activo Deudora 
1116030000,1116030001,IVA Acreditable arrendamientos 16%,,Activo Deudora 
1116030000,1116030002,IVA Acreditable honorarios 16%,,Activo Deudora 
1116030000,1116030003,IVA Acreditable gastos 16%,,Activo Deudora 
1116030000,1116030004,IVA Acreditable inversiones de activo fijo 16%,,Activo Deudora 
1116030000,1116030005,IVA Acreditable de importaciones 16%,,Activo Deudora 
1116000000,1116040000,IVA Acreditable Centroamerica,,Total
1116040000,1116040001,IVA Credito Fiscal 12% (GTE),,Activo Deudora 
1116040000,1116040002,IVA Retenciones Bancos (GTE),,Activo Deudora 
1116040000,1116040003,IVA Por Crédito Fiscal 13% (SLV),,Activo Deudora 
1116040000,1116040004,Remanente de IVA (SLV),,Activo Deudora 
1116040000,1116040005,IVA Por Aplicar 12%  (HN),,Activo Deudora 
1116040000,1116040006,IVA Acreditable por Adjudicaciones (GTE),,Activo Deudora 
1116000000,1116050000,IVA Pendiente por Acreditar 11%,,Total
1116050000,1116050001,IVA Pendiente por Acreditar arrendamientos 11%,,Activo Deudora 
1116050000,1116050002,IVA Pendiente por Acreditar honorarios 11%,,Activo Deudora 
1116050000,1116050003,IVA Pendiente por Acreditar gastos 11%,,Activo Deudora 
1116050000,1116050004,IVA Pendiente por Acreditar inversiones de activo fijo 11%,,Activo Deudora 
1116050000,1116050005,IVA Pendiente por Acreditar de importaciones 11%,,Activo Deudora 
1116000000,1116060000,IVA Pendiente por Acreditar 16%,,Activo Deudora 
1116060000,1116060001,IVA Pendiente por Acreditar arrendamientos 16%,,Activo Deudora 
1116060000,1116060002,IVA Pendiente por Acreditar honorarios 16%,,Activo Deudora 
1116060000,1116060003,IVA Pendiente por Acreditar gastos 16%,,Activo Deudora 
1116060000,1116060004,IVA Pendiente por Acreditar inversiones de activo fijo 16%,,Activo Deudora 
1116060000,1116060005,IVA Pendiente por Acreditar de importaciones 16%,,Activo Deudora 
1116000000,1116070000,IVA  Pendiente por Acreditar  Centroamerica,,Total
1116070000,1116070001,IVA por Aplicar 12% (GTE),,Activo Deudora 
1116070000,1116070002,IVA por Aplicar 13% (SLV),,Activo Deudora 
1000000000,1200000000,FIJO,,Total
1200000000,1201000000,MOBILIARIO Y EQUIPO,,Activo Deudora 
1201000000,1201010000,Mobiliario y equipo,,Activo Deudora 
1201000000,1201020000,Equipo de Computo,,Activo Deudora 
1201000000,1201030000,Equipo de Almacen,,Activo Deudora 
1201000000,1201040000,Equipo de Valuacion,,Activo Deudora 
1201000000,1201050000,Equipo de Seguridad,,Activo Deudora 
1201000000,1201060000,Equipo de Transporte,,Activo Deudora 
1201000000,1201080000,Adaptaciones y Mejoras,,Activo Deudora 
1201000000,1201090000,Sistema de Computo,,Activo Deudora 
1200000000,1202000000,DEP. ACTIVO FIJO,,Total
1202000000,1202010000,Dep. Mobiliario y equipo,,Activo Deudora 
1202000000,1202020000,Dep. Equipo de Computo,,Activo Deudora 
1202000000,1202030000,Dep. Equipo de Almacen,,Activo Deudora 
1202000000,1202040000,Dep. Equipo de Valuacion,,Activo Deudora 
1202000000,1202050000,Dep. Equipo de Seguridad,,Activo Deudora 
1202000000,1202060000,Dep. Equipo de Transporte,,Activo Deudora 
1202000000,1202080000,Amortizacion de Adaptaciones y Mejoras,,Activo Deudora 
1202000000,1202090000,Amortizacion Sistema de Computo,,Activo Deudora 
1200000000,1203000000,ACTUALIZACION DE ACTIVO FIJO Y DEP. Y AMORT AF,,Total
1203000000,1203010000,Act. Mobiliario y equipo,,Activo Deudora 
1203000000,1203020000,Act. Equipo de Computo,,Activo Deudora 
1203000000,1203030000,Act. Equipo de Almacen,,Activo Deudora 
1203000000,1203040000,Act. Equipo de Valuacion,,Activo Deudora 
1203000000,1203050000,Act. Equipo de Seguridad,,Activo Deudora 
1203000000,1203060000,Act. Equipo de Transporte,,Activo Deudora 
1203000000,1203070000,Act. Dep. Mobiliario y equipo,,Activo Deudora 
1203000000,1203080000,Act. Dep. Equipo de Computo,,Activo Deudora 
1203000000,1203090000,Act. Dep. Equipo de Almacen,,Activo Deudora 
1203000000,1203100000,Act. Dep. Equipo de Valuacion,,Activo Deudora 
1203000000,1203110000,Act. Dep. Equipo de Seguridad,,Activo Deudora 
1203000000,1203120000,Act. Dep. Equipo de Transporte,,Activo Deudora 
1200000000,1205000000,ACTIVO ADQUIRIDOS EN ARRENDAMIENTO,,Total
1205000000,1205010000,Mobiliario y equipo,,Activo Deudora 
1205000000,1205020000,Equipo de Computo,,Activo Deudora 
1205000000,1205050000,Equipo de Seguridad,,Activo Deudora 
1205000000,1205060000,Equipo de Transporte,,Activo Deudora 
1200000000,1206000000,ACTIVO ADJUDICADO,,Total
1206000000,1206010000,Mobiliario y equipo,,Activo Deudora 
1206000000,1206020000,Equipo de Computo,,Activo Deudora 
1206000000,1206030000,Equipo de Transporte,,Activo Deudora 
1200000000,1207000000,PROYECTOS,,Activo Deudora 
1207000000,1207010000,Mobiliario y equipo,,Activo Deudora 
1207000000,1207020000,Equipo de Computo,,Activo Deudora 
1207000000,1207030000,Equipo de Transporte,,Activo Deudora 
1207000000,1207050000,Equipo de Seguridad,,Activo Deudora 
1000000000,1300000000,DIFERIDO,,Total
1300000000,1301000000,PREOPERATIVOS Y ADAPTACIONES EN PROCESO,,Total
1301000000,1301010000,Gastos de Instalacion,,Activo Deudora 
1301000000,1301020000,Adaptaciones y Mejoras,,Activo Deudora 
1301000000,1301030000,Sistema de Computo,,Activo Deudora 
1300000000,1302000000,AMORTIZACION PREOPERATIVOS Y ADAPTACIONES,,Total
1302000000,1302010000,Amortizacion de Gastos de Instalacion,,Activo Deudora 
1302000000,1302020000,Amortizacion de Adaptaciones y Mejoras,,Activo Deudora 
1302000000,1302030000,Amortizacion de Sistema de Computo,,Activo Deudora 
1300000000,1303000000,ACTUALIZACION DE AMORTIZACION PREOP Y ADAPT,,Total
1303000000,1303010000,Gastos de Instalacion,,Activo Deudora 
1303000000,1303020000,Adaptaciones y Mejoras,,Activo Deudora 
1303000000,1303030000,Sistema de Computo,,Activo Deudora 
1303000000,1303040000,Amortizacion de Gastos de Instalacion,,Activo Deudora 
1303000000,1303050000,Amortizacion de Adaptaciones y Mejoras,,Activo Deudora 
1303000000,1303060000,Amortizacion de Sistema de Computo,,Activo Deudora 
1300000000,1304000000,PAGOS ANTICIPADOS,,Total
1304000000,1304010000,Depositos en Garantia,,Activo Deudora 
1304010000,1304010001,Arrendamiento Inmuebles,,Activo Deudora 
1304010000,1304010002,Arrendamiento Autos,,Activo Deudora 
1304010000,1304010003,Arrendamiento de Mobiliario y Equipo,,Activo Deudora 
1304010000,1304010004,Deposito en Gtia por Servicios,,Activo Deudora 
1304000000,1304020000,Rentas Pagadas por Anticipado,,Activo Deudora 
1304000000,1304030000,Servicios Pagados por Anticipado,,Activo Deudora 
1304030000,1304030001,Auditorias,,Activo Deudora 
1304030000,1304030002,Autos ( Guia Autometrica),,Activo Deudora 
1304030000,1304030003,Capacitacion,,Activo Deudora 
1304030000,1304030004,Consultoria,,Activo Deudora 
1304030000,1304030005,Mantto Inmuebles,,Activo Deudora 
1304030000,1304030006,Mantto Mobiliario,,Activo Deudora 
1304030000,1304030007,Mantto de Equipo Comp,,Activo Deudora 
1304030000,1304030008,Cuotas Sindicales,,Activo Deudora 
1304030000,1304030009,Otros Gastos Extraordinarios,,Activo Deudora 
1304030000,1304030010,Otros Servicios Pag Por Ant,,Activo Deudora 
1304000000,1304040000,Seguros Pagados por Anticipado,,Activo Deudora 
1304040000,1304040001,Gastos Médicos Mayores,,Activo Deudora 
1304040000,1304040002,Seguros de Vida,,Activo Deudora 
1304040000,1304040003,Autos,,Activo Deudora 
1304040000,1304040004,Seguro de Sucursales,,Activo Deudora 
1304040000,1304040005,Fianzas  de Sucursal,,Activo Deudora 
1304000000,1304050000,Anticipo Proveedores,,Activo Deudora 
1304050000,1304050001,Comision Nacional Bancaria y de Valores,,Activo Deudora 
1304050000,1304050002,Operadora Central de Estacionamientos,,Activo Deudora 
1304000000,1304060000,Intereses pagados por Anticipado,,Activo Deudora 
1304000000,1304070000,Cust Relationships,,Activo Deudora 
1300000000,1305000000,IMPUESTOS DIFERIDOS,,Total
1305000000,1305010000,ISR Diferido,,Activo Deudora 
1305000000,1305020000,PTU Diferida,,Activo Deudora 
1305000000,1305030000,IETU  Diferido,,Activo Deudora 
1300000000,1306000000,Crédito Mercantíl,,Activo Deudora 
1306000000,1306010000,México,,Activo Deudora 
1306000000,1306020000,Guatemala,,Activo Deudora 
1306000000,1306030000,El Salvador,,Activo Deudora 
,2000000000,PASIVO,,Total
2000000000,2100000000,A CORTO PLAZO,,Total
2100000000,2101000000,ACREEDORES FINANCIEROS,,Total
2101000000,2101010000,Documentos por pagar C/P,,Pasivo Acreedora 
2101010000,2101010001,Ixe,,Pasivo Acreedora 
2101010000,2101010002,Indeval,,Pasivo Acreedora 
2101010000,2101010003,Banco Internacional,,Pasivo Acreedora 
2101000000,2101020000,Documentos por pagar L/P,,Pasivo Acreedora 
2101020000,2101020001,No utilizar,,Pasivo Acreedora 
2101020000,2101020002,No utilizar,,Pasivo Acreedora 
2101020000,2101020003,No utilizar,,Pasivo Acreedora (No incluir)
2101020000,2101020004,No utilizar,,Pasivo Acreedora 
2101020000,2101020006,No utilizar,,Pasivo Acreedora 
2101020000,2101020007,No utilizar,,Pasivo Acreedora 
2101020000,2101020008,No utilizar,,Pasivo Acreedora 
2101020000,2101020009,No utilizar,,Pasivo Acreedora 
2101020000,2101020010,No utilizar,,Pasivo Acreedora 
2101020000,2101020011,No utilizar,,Pasivo Acreedora 
2101000000,2101030000,Intereses por Pagar,,Pasivo Acreedora 
2101000000,2101040000,Gastos por Fideicomiso,,Pasivo Acreedora 
2101000000,2101050000,Gastos por Originacion,,Pasivo Acreedora 
2101000000,2101060000,Comisiones Pagadas Por Ant,,Pasivo Acreedora 
2101000000,2101999998,Adquisiciones de activo fijo,,Pasivo Acreedora 
2101000000,2101999999,Recepciones por Facturar,,Pasivo Acreedora 
2100000000,2102000000,CUENTAS POR PAGAR,,Total
2102000000,2102010000,Acreedores Diversos,,Total
2102010000,2102010001,Anticipo a Clientes,,Pasivo Acreedora 
2102010000,2102010002,Acreedores,,Pasivo Deudora
2102010000,2102010003,Cajas Chicas,,Pasivo Deudora
2102010000,2102010004,Tarjeta Prepago,,Pasivo Acreedora 
2102010000,2102010005,Fondo Fijo,,Pasivo Acreedora 
2102010000,2102010006,Seguros Cardif,,Pasivo Acreedora 
2102010000,2102010007,Accionistas,,Pasivo Acreedora 
2102000000,2102020000,Proveedores  (Agrupacion),,Pasivo Acreedora 
2102020000,2102020001,Arrendamientos (PF),,Pasivo Deudora
2102020000,2102020002,Arrendamientos (PM),,Pasivo Acreedora 
2102020000,2102020003,Publicidad,,Pasivo Deudora
2102020000,2102020004,Comunicación,,Pasivo Deudora
2102020000,2102020005,Refurbish,,Pasivo Deudora
2102020000,2102020006,Equipo de Seguridad,,Pasivo Acreedora 
2102020000,2102020007,Mobiliario y equipo,,Pasivo Acreedora 
2102020000,2102020008,Equipo de Computo y Software,,Pasivo Deudora
2102020000,2102020009,Mantenimiento Automoviles,,Pasivo Acreedora 
2102020000,2102020010,Mantenimiento Inmuebles,,Pasivo Deudora
2102020000,2102020011,Mantenimiento Equipo de Seguridad,,Pasivo Acreedora 
2102020000,2102020012,Vigilancia y Seguridad,,Pasivo Deudora
2102020000,2102020013,Reclutamiento y Selección,,Pasivo Acreedora 
2102020000,2102020014,Capacitacion,,Pasivo Acreedora 
2102020000,2102020015,Licencias en Sistemas,,Pasivo Deudora
2102020000,2102020016,Adaptaciones y Mejoras,,Pasivo Acreedora 
2102020000,2102020017,"Servicios, Honorarios y Asesorias",,Pasivo Deudora
2102020000,2102020018,Viaticos,,Pasivo Acreedora 
2102020000,2102020019,Consumibles y Papeleria,,Pasivo Deudora
2102020000,2102020020,Mensajeria y Paqueteria,,Pasivo Acreedora 
2102020000,2102020021,Fletes y Mudanzas,,Pasivo Deudora
2102020000,2102020022,Seguros y Fianzas,,Pasivo Deudora
2102020000,2102020023,Eventos,,Pasivo Acreedora 
2102020000,2102020024,"Uniformes, Materiales y Productos para el Empeño",,Pasivo Acreedora 
2102020000,2102020025,Costo de Ventas,,Pasivo Deudora
2102020000,2102020026,Diversos,,Pasivo Deudora
